source_entry_id,ordinal,raw_target,raw_context,candidate_entry_id,candidate_headword,candidate_volume
Bd04_Ins-Loc:0130:0084,2,Booleschen,Booleschen Algebra für Aussagen und Funktionen mit,Bd01_A-B:0529:0664,Boolesche Summe,Bd01_A-B
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0130:0084,6,Implikation,"Implikation, Theorie der ostensiven",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0132:0086,3,Kraft,Kraft,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0132:0086,3,Kraft,Kraft,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0139:0091,0,Wiener,"Wiener Kreises, das während des 2",Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd04_Ins-Loc:0139:0091,0,Wiener,"Wiener Kreises, das während des 2",Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd04_Ins-Loc:0139:0091,0,Wiener,"Wiener Kreises, das während des 2",Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0145:0096,7,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0146:0097,5,Implikationen,"Implikationen A1,",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0146:0097,36,Booleschen,Booleschen Verbandes über den Aussagesymbolen als (unendlichem,Bd01_A-B:0529:0663,Boolesche Algebra,Bd01_A-B
Bd04_Ins-Loc:0146:0097,36,Booleschen,Booleschen Verbandes über den Aussagesymbolen als (unendlichem,Bd01_A-B:0529:0664,Boolesche Summe,Bd01_A-B
Bd04_Ins-Loc:0146:0097,49,De,"De Morganschen Gesetze, daß ¬(A ∧ B",Bd02_C-F:0147:0164,de dicto/de re,Bd02_C-F
Bd04_Ins-Loc:0146:0097,49,De,"De Morganschen Gesetze, daß ¬(A ∧ B",Bd02_C-F:0147:0164,de dicto/de re,Bd02_C-F
Bd04_Ins-Loc:0146:0097,49,De,"De Morganschen Gesetze, daß ¬(A ∧ B",Bd02_C-F:0171:0192,De Morgansche Gesetze,Bd02_C-F
Bd04_Ins-Loc:0150:0099,12,Makrokosmos,Makrokosmos,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0150:0099,12,Makrokosmos,Makrokosmos,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0165:0112,69,Antinomien,Antinomien der reinen Vernunft,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd04_Ins-Loc:0165:0112,69,Antinomien,Antinomien der reinen Vernunft,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd04_Ins-Loc:0165:0112,69,Antinomien,Antinomien der reinen Vernunft,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd04_Ins-Loc:0191:0127,0,Hartmann,"Hartmann, Nicolai",Bd03_G-Inn:0315:0235,Hartmann,Bd03_G-Inn
Bd04_Ins-Loc:0191:0127,0,Hartmann,"Hartmann, Nicolai",Bd03_G-Inn:0316:0236,Hartmann,Bd03_G-Inn
Bd04_Ins-Loc:0208:0146,1,Platonischen,"Platonischen Körper in der Reihenfolge Würfel, Tetraeder, Dodekaeder, Ik",Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd04_Ins-Loc:0208:0146,1,Platonischen,"Platonischen Körper in der Reihenfolge Würfel, Tetraeder, Dodekaeder, Ik",Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0217:0147,11,Implikation,"Implikation a → b, b → c ≺ a → c (E",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0228:0151,6,Paradoxien,Paradoxien formulierte und deshalb in der Regel mehrdeutige Aussagen (,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd04_Ins-Loc:0228:0151,6,Paradoxien,Paradoxien formulierte und deshalb in der Regel mehrdeutige Aussagen (,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd04_Ins-Loc:0228:0151,6,Paradoxien,Paradoxien formulierte und deshalb in der Regel mehrdeutige Aussagen (,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0228:0151,6,Paradoxien,Paradoxien formulierte und deshalb in der Regel mehrdeutige Aussagen (,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd04_Ins-Loc:0238:0156,6,Kräften,Kräften erklären soll,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0238:0156,6,Kräften,Kräften erklären soll,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0241:0158,5,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0241:0158,5,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0242:0160,20,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0242:0160,20,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0242:0160,45,Begriffe,Begriffe als Abstrakta aus Prädikatoren in apprädikativer Verwendung,Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd04_Ins-Loc:0242:0160,45,Begriffe,Begriffe als Abstrakta aus Prädikatoren in apprädikativer Verwendung,Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd04_Ins-Loc:0248:0164,6,Booleschen,"Booleschen Verband dar, wobei ¸ (",Bd01_A-B:0529:0663,Boolesche Algebra,Bd01_A-B
Bd04_Ins-Loc:0248:0164,6,Booleschen,"Booleschen Verband dar, wobei ¸ (",Bd01_A-B:0529:0664,Boolesche Summe,Bd01_A-B
Bd04_Ins-Loc:0251:0168,10,ästhetisch/,ästhetisch/ �sthetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd04_Ins-Loc:0251:0168,10,ästhetisch/,ästhetisch/ �sthetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd04_Ins-Loc:0255:0170,10,Makrokosmos,Makrokosmos gelten,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0255:0170,10,Makrokosmos,Makrokosmos gelten,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0280:0190,3,Markov,"Markov, Andrej Andreevicˇ [1856–1922",Bd05_Log-N:0237:0162,Markov,Bd05_Log-N
Bd04_Ins-Loc:0280:0190,3,Markov,"Markov, Andrej Andreevicˇ [1856–1922",Bd05_Log-N:0238:0163,Markov,Bd05_Log-N
Bd04_Ins-Loc:0283:0197,10,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0630:0537,symmetrisch/Symmetrie (argumentationstheore tisch),Bd07_Re-Te
Bd04_Ins-Loc:0283:0197,10,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0631:0538,symmetrisch/Symmetrie (geometrisch),Bd07_Re-Te
Bd04_Ins-Loc:0283:0197,10,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0633:0539,symmetrisch/Symmetrie (logisch),Bd07_Re-Te
Bd04_Ins-Loc:0283:0197,10,symmetrisch/Symmetrie,symmetrisch/Symmetrie (argumentationstheoretisch,Bd07_Re-Te:0634:0540,symmetrisch/Symmetrie (naturphilosophisch),Bd07_Re-Te
Bd04_Ins-Loc:0296:0206,3,Boolesche,Boolesche Verbände oder orthomodulare Verbände (,Bd01_A-B:0529:0663,Boolesche Algebra,Bd01_A-B
Bd04_Ins-Loc:0296:0206,3,Boolesche,Boolesche Verbände oder orthomodulare Verbände (,Bd01_A-B:0529:0664,Boolesche Summe,Bd01_A-B
Bd04_Ins-Loc:0297:0208,19,Idee,Idee,Bd03_G-Inn:0534:0386,Idee (historisch),Bd03_G-Inn
Bd04_Ins-Loc:0297:0208,19,Idee,Idee,Bd03_G-Inn:0537:0387,Idee (systematisch),Bd03_G-Inn
Bd04_Ins-Loc:0297:0208,19,Idee,Idee,Bd03_G-Inn:0540:0388,"Idee, absolute",Bd03_G-Inn
Bd04_Ins-Loc:0297:0208,19,Idee,Idee,Bd03_G-Inn:0541:0389,"Idee, angeborene",Bd03_G-Inn
Bd04_Ins-Loc:0299:0209,0,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0299:0209,0,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0299:0210,5,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0299:0210,5,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0303:0219,3,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0304:0220,15,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0304:0220,19,Paradoxien,Paradoxien (trivialen und kontraintuitiven Explikationen,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd04_Ins-Loc:0304:0220,19,Paradoxien,Paradoxien (trivialen und kontraintuitiven Explikationen,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd04_Ins-Loc:0304:0220,19,Paradoxien,Paradoxien (trivialen und kontraintuitiven Explikationen,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0304:0220,19,Paradoxien,Paradoxien (trivialen und kontraintuitiven Explikationen,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd04_Ins-Loc:0308:0222,6,Makrokosmos,Makrokosmos der Natur spiegelt oder doch um des harmonischen Gleichgewi,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0308:0222,6,Makrokosmos,Makrokosmos der Natur spiegelt oder doch um des harmonischen Gleichgewi,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0311:0224,16,Länge,Länge,Bd04_Ins-Loc:0471:0374,Lange,Bd04_Ins-Loc
Bd04_Ins-Loc:0311:0224,16,Länge,Länge,Bd04_Ins-Loc:0473:0375,Länge,Bd04_Ins-Loc
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0312:0225,10,Implikation,Implikation ⋀x(f (x,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0317:0232,10,Implikation,"Implikation A1,",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0322:0242,3,Implikation,"Implikation A1,",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0023:0006,Realismus (erkenntnistheoretisch),Bd07_Re-Te
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0025:0007,Realismus (ontologisch),Bd07_Re-Te
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0026:0008,"Realismus, ethischer",Bd07_Re-Te
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0030:0009,"Realismus, kritischer",Bd07_Re-Te
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0031:0010,"Realismus, semantischer",Bd07_Re-Te
Bd04_Ins-Loc:0322:0243,6,Realismus,"Realismus, moralischer",Bd07_Re-Te:0033:0011,"Realismus, wissenschaftlicher",Bd07_Re-Te
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0325:0244,7,Implikation,"Implikation A1,",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0328:0254,20,Klasse,"Klasse, logisch",Bd04_Ins-Loc:0242:0160,Klasse (logisch),Bd04_Ins-Loc
Bd04_Ins-Loc:0328:0254,20,Klasse,"Klasse, logisch",Bd04_Ins-Loc:0244:0161,Klasse (sozialwissenschaftlich),Bd04_Ins-Loc
Bd04_Ins-Loc:0328:0254,20,Klasse,"Klasse, logisch",Bd04_Ins-Loc:0247:0162,"Klasse, leere",Bd04_Ins-Loc
Bd04_Ins-Loc:0330:0257,9,Länge,Länge,Bd04_Ins-Loc:0471:0374,Lange,Bd04_Ins-Loc
Bd04_Ins-Loc:0330:0257,9,Länge,Länge,Bd04_Ins-Loc:0473:0375,Länge,Bd04_Ins-Loc
Bd04_Ins-Loc:0330:0257,35,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0330:0257,35,komplex/Komplex,komplex/Komplex,Bd04_Ins-Loc:0297:0208,komplex/Komplex,Bd04_Ins-Loc
Bd04_Ins-Loc:0334:0261,24,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd04_Ins-Loc:0334:0261,24,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd04_Ins-Loc:0334:0261,27,Darstellung,Darstellung (logischmengentheoretisch,Bd02_C-F:0135:0155,Darstellung (logisch-mengentheoretisch),Bd02_C-F
Bd04_Ins-Loc:0334:0261,27,Darstellung,Darstellung (logischmengentheoretisch,Bd02_C-F:0135:0156,Darstellung (semiotisch),Bd02_C-F
Bd04_Ins-Loc:0346:0271,10,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd04_Ins-Loc:0346:0271,10,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd04_Ins-Loc:0349:0272,19,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd04_Ins-Loc:0349:0272,19,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0354:0278,3,Implikation,"Implikation A → B ≺¬B →¬A konverse logische Implikation, also ¬B →¬A ≺",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0354:0279,6,Begriffe,Begriffe |P| und |Q| bzw,Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd04_Ins-Loc:0354:0279,6,Begriffe,Begriffe |P| und |Q| bzw,Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd04_Ins-Loc:0363:0285,9,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd04_Ins-Loc:0382:0297,0,Platonischen,Platonischen Körper durch vollkommene Drehungs- und Spiegelungssymmetrie,Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd04_Ins-Loc:0382:0297,0,Platonischen,Platonischen Körper durch vollkommene Drehungs- und Spiegelungssymmetrie,Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd04_Ins-Loc:0383:0299,8,Länge,Länge,Bd04_Ins-Loc:0471:0374,Lange,Bd04_Ins-Loc
Bd04_Ins-Loc:0383:0299,8,Länge,Länge,Bd04_Ins-Loc:0473:0375,Länge,Bd04_Ins-Loc
Bd04_Ins-Loc:0390:0308,11,Kraft,"Kraft voraussetzt, womit in kosmologischen Zusammenhängen die Ann",Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0390:0308,11,Kraft,"Kraft voraussetzt, womit in kosmologischen Zusammenhängen die Ann",Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd04_Ins-Loc:0390:0308,27,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd04_Ins-Loc:0390:0308,27,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd04_Ins-Loc:0395:0309,24,Makrokosmos,Makrokosmos zur naturphilosophischen Lehre von einer umfassenden Analog,Bd05_Log-N:0206:0132,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0395:0309,24,Makrokosmos,Makrokosmos zur naturphilosophischen Lehre von einer umfassenden Analog,Bd05_Log-N:0207:0133,Makrokosmos,Bd05_Log-N
Bd04_Ins-Loc:0401:0316,0,Wiener,Wiener Kreises,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd04_Ins-Loc:0401:0316,0,Wiener,Wiener Kreises,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd04_Ins-Loc:0401:0316,0,Wiener,Wiener Kreises,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd04_Ins-Loc:0409:0324,26,Antinomien,Antinomien verwendet werden,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd04_Ins-Loc:0409:0324,26,Antinomien,Antinomien verwendet werden,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd04_Ins-Loc:0409:0324,26,Antinomien,Antinomien verwendet werden,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd04_Ins-Loc:0435:0348,39,ästhetisch/,ästhetisch/ �sthetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
